Timestamp,R20_RR1.5,R20_RR2.0,R20_RR2.5,R20_RR3.0,R20_RR3.5,R20_RR4.0,R20_RR4.5,R50_RR1.5,R50_RR2.0,R50_RR2.5,R50_RR3.0,R50_RR3.5,R50_RR4.0,R50_RR4.5,R75_RR1.5,R75_RR2.0,R75_RR2.5,R75_RR3.0,R75_RR3.5,R75_RR4.0,R75_RR4.5,R100_RR1.5,R100_RR2.0,R100_RR2.5,R100_RR3.0,R100_RR3.5,R100_RR4.0,R100_RR4.5
2026-01-04 11:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 11:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 11:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 12:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 13:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 14:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 15:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 16:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 17:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 18:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 19:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 20:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 21:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 22:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:25:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:30:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:40:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04 23:55:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:00:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:05:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:10:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:15:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:20:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:25:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 00:30:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 00:35:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:40:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 00:45:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 00:50:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 00:55:00.404999971,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 01:00:00.404999971,,,,,,,,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:05:00.404999971,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.15384615384615385,0.34615384615384615,0.5384615384615385,0.4999999999999999,-1.0,-1.0,-0.038461538461538436,0.15384615384615385,-0.30000000000000004,-1.0,-1.0,-1.0,-1.0,-0.038461538461538436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:10:00.404999971,0.25,0.20000000000000007,0.4,0.6000000000000002,0.8000000000000002,0.0,0.09999999999999998,1.1102230246251565e-16,0.0,-0.125,0.0,0.125,-1.0,-1.0,-0.09090909090909094,-0.33333333333333337,-0.5625,-1.0,-1.0,-1.0,-1.0,-0.4444444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:15:00.404999971,-0.16666666666666663,0.0,-0.30000000000000004,-0.19999999999999996,-0.09999999999999998,0.0,0.09999999999999998,-0.038461538461538436,0.0,-0.045454545454545525,0.09090909090909083,-0.09999999999999998,-1.0,-1.0,-0.25,-0.09999999999999998,-0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:20:00.404999971,-0.28571428571428575,-0.1428571428571429,-0.5,-0.42857142857142855,-0.3571428571428571,-0.2857142857142857,-0.2142857142857143,0.04166666666666663,-0.09999999999999998,-0.2222222222222222,-0.5,-0.4375,-1.0,-1.0,-0.4444444444444445,-0.625,-0.5625,-1.0,-1.0,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:25:00.404999971,-0.16666666666666663,0.0,0.16666666666666663,-0.33333333333333337,-0.2500000000000001,-0.16666666666666674,-0.08333333333333337,-0.16666666666666663,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 01:30:00.404999971,0.0714285714285714,-0.4,-0.30000000000000004,-0.19999999999999996,-0.09999999999999998,-1.0,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 01:35:00.404999971,0.0714285714285714,0.2857142857142857,0.5,0.33333333333333337,0.4999999999999999,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 01:40:00.404999971,1.1102230246251565e-16,0.20000000000000007,0.4,0.6000000000000002,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 01:45:00.404999971,-0.16666666666666663,0.0,-0.125,0.0,-0.3571428571428571,-0.2857142857142857,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 01:50:00.404999971,0.13636363636363635,-0.25,-0.5,-0.42857142857142855,-0.3571428571428571,-0.2857142857142857,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 01:55:00.404999971,-0.375,-0.5,-0.6818181818181818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:00:00.404999971,-0.038461538461538436,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:05:00.404999971,-0.07894736842105265,-0.33333333333333337,-0.41666666666666674,-0.5294117647058824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 02:10:00.404999971,-0.16666666666666663,-0.18181818181818188,-0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:15:00.404999971,-0.28571428571428575,-0.2857142857142857,-0.631578947368421,-0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:20:00.404999971,-0.25,-0.33333333333333337,-0.2222222222222222,-0.7333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:25:00.404999971,-0.375,-0.5,-0.41666666666666674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:30:00.404999971,0.09375,0.0714285714285714,-0.41666666666666674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:35:00.404999971,-0.23076923076923073,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 02:40:00.404999971,-0.16666666666666663,-0.6666666666666666,-0.611111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:45:00.404999971,-0.25,-0.33333333333333337,-0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 02:50:00.404999971,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 02:55:00.404999971,-0.4642857142857143,-0.5384615384615384,-0.7083333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:00:00.404999971,-0.1071428571428572,-0.4545454545454546,-0.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:05:00.404999971,-0.16666666666666663,-0.6000000000000001,-0.5333333333333334,-0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:10:00.404999971,-0.3421052631578947,-0.33333333333333337,-0.2222222222222222,-0.2941176470588235,-0.4375,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 03:15:00.404999971,-0.04761904761904767,0.1428571428571428,-0.78125,-0.75,-0.71875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:20:00.404999971,-0.21052631578947373,-0.33333333333333337,-0.41666666666666674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:25:00.404999971,-0.09090909090909094,-0.33333333333333337,-0.41666666666666674,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:30:00.404999971,-0.16666666666666663,-0.5263157894736842,-0.611111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:35:00.404999971,-0.16666666666666663,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 03:40:00.404999971,-0.07894736842105265,-0.4,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 03:45:00.404999971,-0.28571428571428575,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 03:50:00.404999971,-0.16666666666666663,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 03:55:00.404999971,-0.038461538461538436,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 04:00:00.404999971,0.15384615384615385,0.25,-0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 04:05:00.404999971,-0.16666666666666663,0.0,-0.045454545454545525,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 04:10:00.404999971,0.11111111111111105,0.33333333333333326,0.5555555555555556,0.5,0.2857142857142857,0.15384615384615385,-0.08333333333333337,-0.375,-0.4545454545454546,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 04:15:00.404999971,0.25,0.4117647058823529,0.6470588235294118,0.23076923076923084,-0.18181818181818188,-0.09090909090909094,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 04:20:00.404999971,0.16666666666666663,0.2857142857142857,0.5,0.33333333333333337,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 04:25:00.404999971,0.02941176470588236,0.05882352941176472,0.09375,0.06666666666666676,-0.0357142857142857,-1.0,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 04:30:00.404999971,-0.038461538461538436,-0.07692307692307687,-0.125,0.0,-0.18181818181818188,-0.5,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 04:35:00.404999971,-0.23076923076923073,-0.25,-0.125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-05 04:40:00.404999971,-0.11764705882352944,0.05882352941176472,0.09375,0.25,0.20000000000000007,0.33333333333333337,0.1785714285714285,-0.09090909090909094,-0.09999999999999998,-0.5625,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 04:45:00.404999971,-0.1071428571428572,0.0714285714285714,0.07692307692307698,0.23076923076923084,0.3846153846153848,0.5384615384615385,0.375,0.25,-0.5714285714285714,-0.5,-1.0,-1.0,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-05 04:50:00.404999971,-0.31818181818181823,-0.18181818181818188,-0.045454545454545525,-0.19999999999999996,-0.09999999999999998,0.0,-0.38888888888888884,-0.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-05 04:55:00.404999971,-0.16666666666666663,-0.5,-0.41666666666666674,-0.6363636363636364,-0.5909090909090908,-0.5454545454545454,-0.49999999999999994,1.1102230246251565e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
