Time,Open,High,Low,Close,Volume,Spread
2024/06/11 04:00,1.07683,1.07701,1.07677,1.07698,680,3
2024/06/11 04:15,1.07698,1.07705,1.07694,1.07695,616,2
2024/06/11 04:30,1.07696,1.07698,1.0769,1.07691,1252,2
2024/06/11 04:45,1.07692,1.07692,1.07679,1.07683,563,2
2024/06/11 05:00,1.07682,1.07699,1.0768,1.07694,1262,2
2024/06/11 05:15,1.07694,1.07695,1.07681,1.07682,900,3
2024/06/11 05:30,1.07682,1.0769,1.07669,1.07688,1228,2
2024/06/11 05:45,1.07689,1.07693,1.07642,1.07655,1743,3
2024/06/11 06:00,1.07654,1.07709,1.07654,1.07685,1925,2
2024/06/11 06:15,1.07685,1.07708,1.07682,1.07707,1246,2
2024/06/11 06:30,1.07707,1.07713,1.07674,1.07697,1479,2
2024/06/11 06:45,1.07698,1.07734,1.07681,1.07681,1681,2
2024/06/11 07:00,1.0768,1.07694,1.0763,1.07636,3425,2
2024/06/11 07:15,1.07637,1.07659,1.0761,1.07629,2544,2
2024/06/11 07:30,1.07629,1.07687,1.07625,1.07679,2050,2
2024/06/11 07:45,1.07679,1.07682,1.07629,1.0764,2545,2
2024/06/11 08:00,1.07639,1.07645,1.0761,1.07622,3108,2
2024/06/11 08:15,1.07621,1.07629,1.07571,1.07587,2447,2
2024/06/11 08:30,1.07588,1.07605,1.07571,1.07596,2342,2
2024/06/11 08:45,1.07595,1.07595,1.07435,1.07452,5798,2
2024/06/11 09:00,1.07451,1.07523,1.07429,1.07516,4526,2
2024/06/11 09:15,1.07514,1.07514,1.07403,1.0741,3642,2
2024/06/11 09:30,1.0741,1.07489,1.07409,1.07482,4351,2
2024/06/11 09:45,1.07481,1.07537,1.07473,1.07507,3996,2
2024/06/11 10:00,1.07507,1.07563,1.07479,1.07481,3845,2
2024/06/11 10:15,1.0748,1.0748,1.0742,1.07431,4440,2
2024/06/11 10:30,1.07431,1.07456,1.0739,1.07398,2734,2
2024/06/11 10:45,1.07397,1.07417,1.07365,1.07409,3804,2
2024/06/11 11:00,1.07411,1.07415,1.07286,1.07287,3523,1
2024/06/11 11:15,1.07287,1.07335,1.07248,1.07329,3626,2
2024/06/11 11:30,1.07327,1.0733,1.07282,1.07319,2391,2
2024/06/11 11:45,1.0732,1.07336,1.07237,1.07289,3555,2
2024/06/11 12:00,1.0729,1.07318,1.07249,1.07308,4326,2
2024/06/11 12:15,1.07309,1.07325,1.07242,1.07279,3216,2
2024/06/11 12:30,1.07281,1.0736,1.07264,1.07351,2798,2
2024/06/11 12:45,1.07352,1.07363,1.07311,1.07323,3517,2
2024/06/11 13:00,1.07323,1.07366,1.07276,1.07287,4648,2
2024/06/11 13:15,1.07288,1.073,1.07209,1.07228,5552,2
2024/06/11 13:30,1.07227,1.07295,1.07209,1.07285,3617,2
2024/06/11 13:45,1.07284,1.07284,1.07194,1.07239,5035,2
2024/06/11 14:00,1.0724,1.07293,1.07197,1.0727,2880,2
2024/06/11 14:15,1.07269,1.07269,1.0722,1.07251,2156,2
2024/06/11 14:30,1.07252,1.07289,1.07227,1.07242,1884,2
2024/06/11 14:45,1.07243,1.07264,1.07208,1.07224,2759,2
2024/06/11 15:00,1.07223,1.0729,1.0722,1.07237,5077,2
2024/06/11 15:15,1.07238,1.07285,1.07227,1.07284,2133,2
2024/06/11 15:30,1.07285,1.07312,1.07278,1.07302,2009,2
2024/06/11 15:45,1.07302,1.07335,1.07287,1.07323,1821,2
2024/06/11 16:00,1.07324,1.07379,1.07324,1.07374,1257,2
2024/06/11 16:15,1.07373,1.07373,1.07342,1.07344,920,2
2024/06/11 16:30,1.07344,1.07388,1.07336,1.07381,842,2
2024/06/11 16:45,1.07382,1.07384,1.07369,1.07372,770,2
2024/06/11 17:00,1.07372,1.0743,1.07366,1.07401,2946,2
2024/06/11 17:15,1.07399,1.07401,1.07376,1.07382,1267,2
2024/06/11 17:30,1.0738,1.07411,1.07369,1.07398,827,2
2024/06/11 17:45,1.07397,1.07431,1.07396,1.07422,1306,2
2024/06/11 18:00,1.07421,1.07431,1.07406,1.07425,737,2
2024/06/11 18:15,1.07424,1.07446,1.0742,1.07434,904,2
2024/06/11 18:30,1.07435,1.07445,1.0743,1.0743,478,2
2024/06/11 18:45,1.0743,1.07452,1.07418,1.07436,722,2
2024/06/11 19:00,1.07435,1.07492,1.07434,1.07468,924,2
2024/06/11 19:15,1.07468,1.07493,1.07464,1.07464,874,2
2024/06/11 19:30,1.07464,1.07464,1.07439,1.07442,1222,2
2024/06/11 19:45,1.07441,1.07443,1.07401,1.07401,1665,2
2024/06/11 20:00,1.07401,1.07418,1.07396,1.07406,471,2
2024/06/11 20:15,1.07406,1.07409,1.07396,1.07397,124,2
2024/06/11 20:30,1.07397,1.07407,1.0739,1.07396,310,3
2024/06/11 20:45,1.07396,1.07413,1.07396,1.07403,328,3
2024/06/11 21:00,1.07404,1.0741,1.07392,1.07407,301,13
2024/06/11 21:15,1.07407,1.07415,1.07396,1.074,379,25
2024/06/11 21:30,1.074,1.07421,1.074,1.0741,1320,22
2024/06/11 21:45,1.07409,1.07422,1.07408,1.07416,451,12
2024/06/11 22:00,1.07415,1.07423,1.07409,1.07422,326,7
2024/06/11 22:15,1.07421,1.07427,1.07419,1.0742,71,3
2024/06/11 22:30,1.0742,1.0742,1.0741,1.07411,380,2
2024/06/11 22:45,1.0741,1.07411,1.07407,1.07407,161,3
2024/06/11 23:00,1.07408,1.07414,1.07396,1.07397,660,3
2024/06/11 23:15,1.07398,1.07399,1.07393,1.07396,452,2
2024/06/11 23:30,1.07397,1.07398,1.07394,1.07394,162,3
2024/06/11 23:45,1.07394,1.07401,1.07391,1.07399,965,2
2024/06/12 00:00,1.07398,1.07398,1.07373,1.07378,2274,2
2024/06/12 00:15,1.07377,1.07385,1.07374,1.07376,1467,2
2024/06/12 00:30,1.07376,1.07386,1.07361,1.07361,1523,2
2024/06/12 00:45,1.07362,1.07368,1.07348,1.07359,1556,2
2024/06/12 01:00,1.07359,1.07364,1.07346,1.0736,2632,2
2024/06/12 01:15,1.07361,1.07381,1.07356,1.07371,1180,2
2024/06/12 01:30,1.07371,1.07407,1.07369,1.07395,1580,3
2024/06/12 01:45,1.07395,1.07417,1.07395,1.07398,1809,2
2024/06/12 02:00,1.07399,1.07404,1.07392,1.07403,1254,2
2024/06/12 02:15,1.07403,1.07426,1.07403,1.07416,1487,2
2024/06/12 02:30,1.07417,1.07426,1.07406,1.07409,1109,2
2024/06/12 02:45,1.0741,1.0742,1.07408,1.07418,2023,2
2024/06/12 03:00,1.07418,1.07432,1.0741,1.07411,1467,2
2024/06/12 03:15,1.07411,1.07421,1.07411,1.07415,1084,3
2024/06/12 03:30,1.07416,1.07427,1.07413,1.07417,1399,2
2024/06/12 03:45,1.07418,1.07419,1.074,1.07402,1355,2
2024/06/12 04:00,1.07401,1.07405,1.07399,1.07402,482,2
2024/06/12 04:15,1.07401,1.07402,1.0738,1.07381,866,3
2024/06/12 04:30,1.07382,1.07382,1.07364,1.07373,839,2
2024/06/12 04:45,1.07372,1.07374,1.07366,1.07366,1260,2
2024/06/12 05:00,1.07364,1.07379,1.0736,1.07379,1856,2
2024/06/12 05:15,1.07379,1.07399,1.07372,1.07397,1166,2
2024/06/12 05:30,1.074,1.07415,1.07398,1.07414,1270,3
2024/06/12 05:45,1.07412,1.0746,1.0741,1.07458,997,2
2024/06/12 06:00,1.0746,1.07464,1.07411,1.07444,1713,3
2024/06/12 06:15,1.07441,1.07464,1.07439,1.07449,1231,2
2024/06/12 06:30,1.07449,1.0747,1.07441,1.07449,1332,2
2024/06/12 06:45,1.0745,1.0745,1.07389,1.07414,1848,2
2024/06/12 07:00,1.07415,1.07431,1.07384,1.07403,2296,2
2024/06/12 07:15,1.07402,1.07421,1.07355,1.07419,3322,2
2024/06/12 07:30,1.07418,1.07434,1.0739,1.07428,2369,2
2024/06/12 07:45,1.07428,1.07454,1.07428,1.07444,1233,2
2024/06/12 08:00,1.07445,1.07526,1.07444,1.07521,1494,2
2024/06/12 08:15,1.0752,1.07526,1.07489,1.0752,1105,2
2024/06/12 08:30,1.0752,1.07539,1.07496,1.07499,2129,2
2024/06/12 08:45,1.07499,1.075,1.07453,1.07466,2809,2
2024/06/12 09:00,1.07466,1.0753,1.07441,1.07493,2171,2
2024/06/12 09:15,1.07493,1.07538,1.0748,1.07522,1830,2
2024/06/12 09:30,1.07521,1.07527,1.07488,1.07489,2043,2
2024/06/12 09:45,1.07488,1.07528,1.07478,1.07526,1648,2
2024/06/12 10:00,1.07527,1.07533,1.07489,1.07518,1607,2
2024/06/12 10:15,1.07517,1.07537,1.07511,1.07536,1300,2
2024/06/12 10:30,1.07537,1.07574,1.07525,1.0757,474,2
2024/06/12 10:45,1.0757,1.07601,1.07569,1.07586,1541,2
2024/06/12 11:00,1.07587,1.07633,1.07572,1.07616,1703,2
2024/06/12 11:15,1.07615,1.07625,1.07579,1.07601,1735,2
2024/06/12 11:30,1.07601,1.0762,1.07589,1.07607,1802,2
2024/06/12 11:45,1.07609,1.07654,1.07604,1.07642,2066,1
2024/06/12 12:00,1.07643,1.07668,1.07621,1.07651,3207,2
2024/06/12 12:15,1.07652,1.0768,1.07644,1.07662,2352,2
2024/06/12 12:30,1.07661,1.08275,1.07658,1.0815,11172,15
2024/06/12 12:45,1.08149,1.083,1.08149,1.08265,5531,2
2024/06/12 13:00,1.08264,1.08285,1.08189,1.08283,11157,2
2024/06/12 13:15,1.08284,1.08355,1.08244,1.08353,5162,2
2024/06/12 13:30,1.08353,1.08373,1.08256,1.08319,8538,2
2024/06/12 13:45,1.08319,1.08371,1.08275,1.08366,6767,2
2024/06/12 14:00,1.08366,1.08375,1.08176,1.08252,8815,2
2024/06/12 14:15,1.08252,1.08444,1.08251,1.08422,3980,3
2024/06/12 14:30,1.08423,1.0848,1.0841,1.08431,5657,2
2024/06/12 14:45,1.08431,1.08495,1.08425,1.0848,4177,2
2024/06/12 15:00,1.0848,1.08521,1.08452,1.08467,4392,2
2024/06/12 15:15,1.08468,1.08511,1.08441,1.08503,2869,2
2024/06/12 15:30,1.08504,1.08515,1.08447,1.08478,2121,2
2024/06/12 15:45,1.08477,1.08477,1.08418,1.08423,2201,1
2024/06/12 16:00,1.08424,1.08466,1.08421,1.08434,1862,1
2024/06/12 16:15,1.08435,1.08459,1.08415,1.0842,2368,2
2024/06/12 16:30,1.08421,1.08478,1.0842,1.08472,2785,2
2024/06/12 16:45,1.08471,1.0848,1.08424,1.0844,4189,2
2024/06/12 17:00,1.08441,1.08458,1.08408,1.08408,2661,2
2024/06/12 17:15,1.08409,1.08427,1.084,1.08404,1423,2
2024/06/12 17:30,1.08403,1.08409,1.08361,1.08382,2033,2
2024/06/12 17:45,1.08382,1.08417,1.08368,1.08385,1672,1
2024/06/12 18:00,1.08384,1.08417,1.0815,1.08221,22375,8
2024/06/12 18:15,1.0822,1.08331,1.08217,1.08309,15105,3
2024/06/12 18:30,1.08309,1.0836,1.08163,1.08192,25202,3
2024/06/12 18:45,1.08197,1.08213,1.08076,1.08117,19209,3
2024/06/12 19:00,1.08116,1.08172,1.08081,1.08145,6975,2
2024/06/12 19:15,1.08145,1.08181,1.08041,1.08054,6160,2
2024/06/12 19:30,1.08055,1.08119,1.08036,1.08082,6782,2
2024/06/12 19:45,1.08081,1.08091,1.08041,1.08065,3122,2
2024/06/12 20:00,1.08065,1.08082,1.0804,1.08081,788,2
2024/06/12 20:15,1.08082,1.08111,1.08075,1.08078,471,2
2024/06/12 20:30,1.08077,1.08116,1.08075,1.08098,492,2
2024/06/12 20:45,1.08098,1.08105,1.08076,1.08087,717,2
2024/06/12 21:00,1.08076,1.08083,1.08041,1.08069,945,33
2024/06/12 21:15,1.0807,1.08111,1.08058,1.08097,1309,31
2024/06/12 21:30,1.081,1.08112,1.08097,1.08104,380,10
2024/06/12 21:45,1.08104,1.0815,1.08104,1.08125,539,16
2024/06/12 22:00,1.08125,1.08125,1.08103,1.08107,331,9
2024/06/12 22:15,1.08106,1.08117,1.08104,1.08116,229,4
2024/06/12 22:30,1.08117,1.08147,1.08111,1.08141,670,4
2024/06/12 22:45,1.0814,1.08141,1.081,1.08109,632,3
2024/06/12 23:00,1.08108,1.08138,1.08105,1.08136,934,4
2024/06/12 23:15,1.08137,1.0815,1.08136,1.08142,449,2
2024/06/12 23:30,1.08141,1.08147,1.0813,1.08135,592,2
2024/06/12 23:45,1.08136,1.08149,1.08125,1.08127,1677,2
2024/06/13 00:00,1.08126,1.08156,1.08117,1.08135,1459,2
2024/06/13 00:15,1.08135,1.08135,1.08116,1.08125,1855,3
2024/06/13 00:30,1.08126,1.08143,1.08114,1.08116,893,2
2024/06/13 00:45,1.08116,1.08133,1.08105,1.08128,1161,3
2024/06/13 01:00,1.08128,1.08157,1.08126,1.08136,1588,1
2024/06/13 01:15,1.08135,1.08137,1.08102,1.0811,896,2
2024/06/13 01:30,1.08112,1.08142,1.08059,1.08075,2853,2
2024/06/13 01:45,1.08078,1.08082,1.08038,1.08046,2025,2
2024/06/13 02:00,1.08045,1.08073,1.0804,1.08057,1086,2
2024/06/13 02:15,1.08058,1.08082,1.08046,1.08067,1456,2
2024/06/13 02:30,1.08067,1.08071,1.08047,1.08056,1651,2
2024/06/13 02:45,1.08056,1.08085,1.08055,1.0808,1370,2
2024/06/13 03:00,1.08079,1.08089,1.08074,1.08084,1510,2
2024/06/13 03:15,1.08085,1.08091,1.08059,1.08074,1118,3
2024/06/13 03:30,1.08074,1.08075,1.0806,1.08067,763,1
2024/06/13 03:45,1.08068,1.0807,1.08055,1.08068,567,2
2024/06/13 04:00,1.08068,1.08071,1.08059,1.08062,381,1
2024/06/13 04:15,1.08061,1.08061,1.08044,1.08046,740,3
2024/06/13 04:30,1.08047,1.08048,1.08031,1.08039,860,2
2024/06/13 04:45,1.0804,1.08045,1.08037,1.08038,752,2
2024/06/13 05:00,1.08039,1.08039,1.08021,1.08021,1319,1
2024/06/13 05:15,1.0802,1.08037,1.08004,1.08036,1566,2
2024/06/13 05:30,1.08036,1.08049,1.08025,1.08027,1253,1
2024/06/13 05:45,1.08025,1.0807,1.08019,1.08045,1031,2
2024/06/13 06:00,1.08046,1.0807,1.08034,1.08037,2383,2
2024/06/13 06:15,1.08038,1.08055,1.08032,1.08036,1481,2
2024/06/13 06:30,1.08036,1.08065,1.08009,1.08051,1679,2
2024/06/13 06:45,1.08054,1.08056,1.08007,1.08021,2100,2
2024/06/13 07:00,1.0802,1.08094,1.0802,1.08091,3366,2
2024/06/13 07:15,1.08092,1.08136,1.08073,1.08086,2705,2
2024/06/13 07:30,1.08087,1.08153,1.08083,1.08146,1773,2
2024/06/13 07:45,1.08147,1.08163,1.08125,1.08142,2007,2
2024/06/13 08:00,1.08141,1.08144,1.08096,1.08096,2966,2
2024/06/13 08:15,1.08096,1.08125,1.08077,1.08122,2598,2
2024/06/13 08:30,1.08122,1.08125,1.0805,1.08067,3365,2
2024/06/13 08:45,1.08065,1.08093,1.0805,1.08061,2759,2
2024/06/13 09:00,1.08061,1.081,1.08052,1.08093,1442,2
2024/06/13 09:15,1.08093,1.08114,1.08069,1.08069,1753,2
2024/06/13 09:30,1.08068,1.08071,1.08033,1.08047,1995,2
2024/06/13 09:45,1.08046,1.08062,1.08017,1.08019,2343,2
2024/06/13 10:00,1.08018,1.08053,1.08,1.08045,1969,2
2024/06/13 10:15,1.08045,1.08094,1.08031,1.08082,1732,2
2024/06/13 10:30,1.08083,1.08093,1.08007,1.08011,2047,2
2024/06/13 10:45,1.08012,1.0802,1.07931,1.07942,2120,2
2024/06/13 11:00,1.07941,1.07947,1.07902,1.07938,1893,2
2024/06/13 11:15,1.07939,1.07967,1.079,1.07911,2172,2
2024/06/13 11:30,1.07912,1.07912,1.07851,1.07854,2960,2
2024/06/13 11:45,1.07855,1.07882,1.07826,1.07832,1677,2
2024/06/13 12:00,1.07832,1.07857,1.07806,1.07856,2742,2
2024/06/13 12:15,1.07856,1.0794,1.07836,1.07914,3054,2
2024/06/13 12:30,1.07914,1.08162,1.07851,1.07992,14352,4
2024/06/13 12:45,1.07991,1.08073,1.07926,1.07937,6959,3
2024/06/13 13:00,1.07938,1.0795,1.07891,1.07947,8231,2
2024/06/13 13:15,1.07948,1.08038,1.07927,1.08011,5872,2
2024/06/13 13:30,1.0801,1.08077,1.07986,1.08041,5346,2
2024/06/13 13:45,1.08041,1.08041,1.07858,1.07874,6456,2
2024/06/13 14:00,1.07874,1.07904,1.07826,1.07829,4250,2
2024/06/13 14:15,1.07829,1.07875,1.07719,1.07751,4793,2
2024/06/13 14:30,1.0775,1.07751,1.07653,1.07677,4367,2
2024/06/13 14:45,1.07677,1.07715,1.0763,1.07714,5325,2
2024/06/13 15:00,1.07714,1.07722,1.07619,1.07664,3901,2
2024/06/13 15:15,1.07666,1.07668,1.07564,1.07591,3093,2
2024/06/13 15:30,1.07592,1.07664,1.07589,1.07602,3462,2
2024/06/13 15:45,1.076,1.07607,1.07533,1.07553,4092,2
2024/06/13 16:00,1.07553,1.07556,1.07465,1.07467,3999,2
2024/06/13 16:15,1.07468,1.07479,1.07409,1.07427,3329,2
2024/06/13 16:30,1.07427,1.07435,1.07358,1.07361,3316,2
2024/06/13 16:45,1.07362,1.07369,1.07328,1.07351,3478,2
2024/06/13 17:00,1.07351,1.07404,1.07351,1.07384,2885,2
2024/06/13 17:15,1.07383,1.07398,1.07362,1.07395,1526,3
2024/06/13 17:30,1.07393,1.07417,1.07385,1.0741,1363,3
2024/06/13 17:45,1.07409,1.0744,1.07404,1.07423,2007,2
2024/06/13 18:00,1.07423,1.0743,1.07403,1.07421,2019,1
2024/06/13 18:15,1.07422,1.07424,1.07382,1.07391,1574,2
2024/06/13 18:30,1.0739,1.07404,1.0736,1.07404,1306,2
2024/06/13 18:45,1.07404,1.07406,1.0739,1.07393,833,2
2024/06/13 19:00,1.07392,1.07417,1.0738,1.07409,728,2
2024/06/13 19:15,1.07407,1.07415,1.07387,1.07407,762,2
2024/06/13 19:30,1.07406,1.07427,1.07394,1.07414,789,2
2024/06/13 19:45,1.07412,1.0743,1.07406,1.07406,1126,2
2024/06/13 20:00,1.07405,1.07432,1.07398,1.07428,457,2
2024/06/13 20:15,1.07428,1.07428,1.07397,1.07401,442,3
2024/06/13 20:30,1.07401,1.07405,1.07391,1.07397,321,2
2024/06/13 20:45,1.07396,1.07396,1.07367,1.07368,630,3
2024/06/13 21:00,1.07361,1.07395,1.07335,1.07393,161,20
2024/06/13 21:15,1.07393,1.07398,1.07382,1.07387,504,10
2024/06/13 21:30,1.07388,1.07395,1.07385,1.07388,425,15
2024/06/13 21:45,1.07387,1.07393,1.07373,1.07388,305,17
2024/06/13 22:00,1.07387,1.07391,1.07351,1.07381,517,9
2024/06/13 22:15,1.0738,1.07391,1.07374,1.07383,382,3
2024/06/13 22:30,1.07384,1.07401,1.07375,1.074,355,3
2024/06/13 22:45,1.07398,1.07398,1.07384,1.07386,391,2
2024/06/13 23:00,1.07387,1.07398,1.07375,1.07391,500,3
2024/06/13 23:15,1.07392,1.07404,1.07392,1.07398,238,3
2024/06/13 23:30,1.07398,1.07402,1.07389,1.0739,274,2
2024/06/13 23:45,1.07391,1.07393,1.0737,1.07374,828,1
2024/06/14 00:00,1.07374,1.07408,1.07363,1.07377,1491,3
2024/06/14 00:15,1.07377,1.07379,1.07362,1.07372,1117,2
2024/06/14 00:30,1.07369,1.07388,1.07366,1.07368,1125,2
2024/06/14 00:45,1.07369,1.07391,1.07363,1.07363,1030,2
2024/06/14 01:00,1.07363,1.07402,1.07353,1.07398,807,2
2024/06/14 01:15,1.07397,1.0741,1.07383,1.07399,1065,2
2024/06/14 01:30,1.07399,1.0741,1.07389,1.07398,1360,2
2024/06/14 01:45,1.07398,1.07418,1.07394,1.07415,1238,2
2024/06/14 02:00,1.07415,1.07434,1.07412,1.07427,1266,2
2024/06/14 02:15,1.07428,1.0743,1.07401,1.07418,1473,2
2024/06/14 02:30,1.07418,1.07432,1.07417,1.07427,667,2
2024/06/14 02:45,1.07428,1.07436,1.07427,1.0743,396,2
2024/06/14 03:00,1.07428,1.07437,1.07412,1.07434,1459,2
2024/06/14 03:15,1.07434,1.07449,1.0739,1.07392,2808,2
2024/06/14 03:30,1.07392,1.074,1.07381,1.07385,2300,3
2024/06/14 03:45,1.07387,1.07404,1.07387,1.07401,1198,3
2024/06/14 04:00,1.07401,1.07409,1.07373,1.07382,961,3
2024/06/14 04:15,1.07382,1.07383,1.07372,1.07379,449,2
2024/06/14 04:30,1.07379,1.0738,1.07362,1.07366,650,2
2024/06/14 04:45,1.07365,1.07369,1.0735,1.07362,796,3
2024/06/14 05:00,1.07362,1.07371,1.07349,1.07352,1233,3
2024/06/14 05:15,1.07352,1.07372,1.0735,1.07353,828,3
2024/06/14 05:30,1.07352,1.07368,1.07343,1.07357,970,3
2024/06/14 05:45,1.07357,1.07357,1.07302,1.07306,1794,2
2024/06/14 06:00,1.07305,1.0731,1.07265,1.07292,3088,2
2024/06/14 06:15,1.07293,1.07326,1.07267,1.07269,3029,2
2024/06/14 06:30,1.07269,1.07272,1.07157,1.07181,7324,2
2024/06/14 06:45,1.07182,1.07266,1.07175,1.07249,4537,2
2024/06/14 07:00,1.07248,1.07271,1.07161,1.07164,6275,2
2024/06/14 07:15,1.07163,1.07175,1.0709,1.07169,5257,2
2024/06/14 07:30,1.07171,1.07193,1.07093,1.07097,5308,2
2024/06/14 07:45,1.07097,1.07144,1.0706,1.07075,5894,2
2024/06/14 08:00,1.07075,1.07117,1.07031,1.07064,6190,3
2024/06/14 08:15,1.07062,1.07091,1.07027,1.07034,3983,2
2024/06/14 08:30,1.07035,1.07049,1.06921,1.06927,6240,2
2024/06/14 08:45,1.06926,1.06946,1.06896,1.06917,4995,1
2024/06/14 09:00,1.06917,1.0692,1.068,1.06815,5889,2
2024/06/14 09:15,1.06813,1.06854,1.06803,1.06805,3199,2
2024/06/14 09:30,1.06805,1.06811,1.06717,1.06768,8376,2
2024/06/14 09:45,1.06767,1.06886,1.06766,1.06873,4510,2
2024/06/14 10:00,1.06871,1.06874,1.06792,1.06841,5411,2
2024/06/14 10:15,1.0684,1.06959,1.0683,1.06898,4810,2
2024/06/14 10:30,1.06897,1.06948,1.06872,1.06946,4562,2
2024/06/14 10:45,1.06945,1.06988,1.0694,1.06978,3221,2
2024/06/14 11:00,1.06978,1.06989,1.06937,1.06981,2897,2
2024/06/14 11:15,1.0698,1.07014,1.06969,1.07011,2455,2
2024/06/14 11:30,1.07011,1.07058,1.06996,1.07003,3533,2
2024/06/14 11:45,1.07002,1.07036,1.06925,1.06938,4356,2
2024/06/14 12:00,1.06939,1.06949,1.0684,1.06845,5943,2
2024/06/14 12:15,1.06846,1.06891,1.06837,1.06854,4694,2
2024/06/14 12:30,1.06854,1.06886,1.06791,1.06868,6833,2
2024/06/14 12:45,1.06869,1.06951,1.06868,1.06892,4624,2
2024/06/14 13:00,1.06894,1.06923,1.06847,1.06852,4576,2
2024/06/14 13:15,1.06852,1.06873,1.06738,1.06739,5024,2
2024/06/14 13:30,1.0674,1.06794,1.06687,1.06741,5494,2
2024/06/14 13:45,1.06741,1.06758,1.06676,1.06692,4203,2
2024/06/14 14:00,1.0669,1.068,1.06682,1.06765,5755,5
2024/06/14 14:15,1.06764,1.0683,1.06748,1.06788,4589,2
2024/06/14 14:30,1.06787,1.06788,1.06697,1.06708,5479,2
2024/06/14 14:45,1.06711,1.06877,1.06708,1.0687,4356,2
2024/06/14 15:00,1.0687,1.06929,1.06834,1.06926,4842,2
2024/06/14 15:15,1.06925,1.06987,1.06924,1.06984,2092,2
2024/06/14 15:30,1.06984,1.06996,1.06968,1.06986,2909,2
2024/06/14 15:45,1.06988,1.06998,1.06943,1.06987,2933,1
2024/06/14 16:00,1.06986,1.06987,1.06943,1.0696,1750,2
2024/06/14 16:15,1.06961,1.06991,1.0693,1.06972,1261,1
2024/06/14 16:30,1.06972,1.07007,1.06972,1.07001,1682,2
2024/06/14 16:45,1.07001,1.07018,1.0699,1.07004,1266,2
2024/06/14 17:00,1.07005,1.07029,1.06983,1.07029,1201,2
2024/06/14 17:15,1.07028,1.07045,1.06985,1.07002,1559,2
2024/06/14 17:30,1.07003,1.07027,1.06987,1.06989,1372,2
2024/06/14 17:45,1.06989,1.07004,1.06968,1.0698,1330,2
2024/06/14 18:00,1.06981,1.06984,1.06949,1.06954,987,1
2024/06/14 18:15,1.06954,1.06994,1.06945,1.06969,1569,2
2024/06/14 18:30,1.06969,1.06977,1.06946,1.06975,2046,2
2024/06/14 18:45,1.06977,1.07005,1.06976,1.06995,1000,1
2024/06/14 19:00,1.06995,1.07009,1.06988,1.07006,1071,2
2024/06/14 19:15,1.07007,1.07031,1.07006,1.07031,588,2
2024/06/14 19:30,1.0703,1.07044,1.07026,1.07039,369,2
2024/06/14 19:45,1.07038,1.0706,1.07025,1.07059,559,2
2024/06/14 20:00,1.0706,1.07063,1.07037,1.07042,609,2
2024/06/14 20:15,1.07042,1.07069,1.07042,1.07067,586,2
2024/06/14 20:30,1.07068,1.07075,1.0706,1.07069,526,2
2024/06/14 20:45,1.0707,1.07073,1.06975,1.07025,1549,3
2024/06/17 00:00,1.07026,1.07033,1.07004,1.07017,2549,2
2024/06/17 00:15,1.07015,1.07061,1.07012,1.07055,1471,2
2024/06/17 00:30,1.07056,1.0706,1.07037,1.07051,1022,1
2024/06/17 00:45,1.07052,1.07072,1.07039,1.07039,976,2
2024/06/17 01:00,1.07039,1.07042,1.07014,1.07024,1686,2
2024/06/17 01:15,1.07025,1.07027,1.07,1.07003,2060,2
2024/06/17 01:30,1.07004,1.07025,1.06992,1.07012,1385,2
2024/06/17 01:45,1.07012,1.0702,1.07005,1.07015,1034,3
2024/06/17 02:00,1.07014,1.07026,1.06989,1.07026,1394,2
2024/06/17 02:15,1.07027,1.07046,1.07013,1.07026,1048,2
2024/06/17 02:30,1.07025,1.0704,1.07025,1.07034,1278,3
2024/06/17 02:45,1.07032,1.07047,1.0702,1.0704,673,2
2024/06/17 03:00,1.07039,1.07043,1.07017,1.07026,1630,3
2024/06/17 03:15,1.07027,1.07038,1.07021,1.07031,437,2
2024/06/17 03:30,1.07032,1.07046,1.07028,1.07029,1027,2
2024/06/17 03:45,1.07028,1.07038,1.07027,1.07036,643,2
2024/06/17 04:00,1.07037,1.0704,1.0702,1.07034,614,2
2024/06/17 04:15,1.07033,1.07051,1.07031,1.07051,468,2
2024/06/17 04:30,1.07051,1.07053,1.07037,1.0705,1020,2
2024/06/17 04:45,1.07051,1.07054,1.07036,1.0704,1124,2
2024/06/17 05:00,1.0704,1.07044,1.07028,1.07033,1068,2
2024/06/17 05:15,1.07032,1.07046,1.07019,1.07045,895,3
2024/06/17 05:30,1.07044,1.07051,1.07021,1.07033,1330,2
2024/06/17 05:45,1.07034,1.07037,1.06991,1.06996,1768,2
2024/06/17 06:00,1.06996,1.06996,1.06863,1.06932,5699,2
2024/06/17 06:15,1.06933,1.06961,1.06894,1.06956,3768,2
2024/06/17 06:30,1.06955,1.06997,1.06918,1.06996,4534,2
2024/06/17 06:45,1.06996,1.07037,1.06956,1.06976,3411,2
2024/06/17 07:00,1.06977,1.07004,1.06944,1.06973,4099,1
2024/06/17 07:15,1.06973,1.07088,1.0697,1.07063,4013,2
2024/06/17 07:30,1.07064,1.07082,1.06952,1.06966,4085,2
2024/06/17 07:45,1.06965,1.07006,1.06921,1.07006,2894,2
2024/06/17 08:00,1.07005,1.07122,1.06995,1.07084,4408,2
2024/06/17 08:15,1.07083,1.07103,1.07051,1.07102,4004,2
2024/06/17 08:30,1.07101,1.07116,1.07038,1.07094,3647,2
